Ache=False,Chair=False,Sport=False,Back=False
Ache=False,Chair=True,Sport=False,Back=False
Ache=True,Chair=True,Sport=False,Back=False
Ache=False,Chair=True,Sport=False,Back=False
Ache=False,Chair=True,Sport=False,Back=False
Ache=False,Chair=True,Sport=False,Back=False
Ache=True,Chair=False,Sport=False,Back=False
Ache=False,Chair=True,Sport=False,Back=False
Ache=False,Chair=False,Sport=False,Back=False
Ache=False,Chair=True,Sport=False,Back=True
Ache=True,Chair=True,Sport=False,Back=True
Ache=False,Chair=True,Sport=False,Back=False
Ache=True,Chair=True,Sport=False,Back=False
Ache=False,Chair=False,Sport=False,Back=False
Ache=False,Chair=True,Sport=False,Back=False
Ache=False,Chair=True,Sport=False,Back=False
Ache=False,Chair=True,Sport=False,Back=False
Ache=False,Chair=True,Sport=False,Back=False
Ache=False,Chair=True,Sport=False,Back=True
Ache=False,Chair=True,Sport=False,Back=False
Ache=False,Chair=True,Sport=False,Back=False
Ache=False,Chair=True,Sport=False,Back=False
Ache=False,Chair=False,Sport=False,Back=False
Ache=True,Chair=True,Sport=False,Back=False
Ache=True,Chair=True,Sport=False,Back=True
Ache=False,Chair=True,Sport=False,Back=False
Ache=True,Chair=True,Sport=False,Back=True
Ache=False,Chair=True,Sport=False,Back=False
Ache=False,Chair=True,Sport=False,Back=False
Ache=False,Chair=True,Sport=False,Back=False
Ache=False,Chair=True,Sport=False,Back=False
Ache=False,Chair=True,Sport=False,Back=False
Ache=True,Chair=False,Sport=False,Back=True
Ache=True,Chair=True,Sport=False,Back=True
Ache=False,Chair=True,Sport=False,Back=False
Ache=False,Chair=True,Sport=False,Back=True
Ache=False,Chair=True,Sport=False,Back=False
Ache=False,Chair=False,Sport=False,Back=False
Ache=False,Chair=True,Sport=False,Back=False
Ache=False,Chair=False,Sport=False,Back=False
Ache=True,Chair=True,Sport=False,Back=False
Ache=False,Chair=True,Sport=False,Back=False
Ache=False,Chair=True,Sport=False,Back=False
Ache=False,Chair=True,Sport=False,Back=False
Ache=False,Chair=True,Sport=False,Back=False
Ache=True,Chair=True,Sport=False,Back=False
Ache=True,Chair=True,Sport=False,Back=False
Ache=False,Chair=True,Sport=False,Back=False
Ache=False,Chair=False,Sport=False,Back=False
Ache=False,Chair=True,Sport=False,Back=False
Ache=False,Chair=False,Sport=False,Back=False
Ache=False,Chair=True,Sport=False,Back=False
Ache=False,Chair=True,Sport=False,Back=True
Ache=False,Chair=True,Sport=False,Back=False
Ache=False,Chair=True,Sport=False,Back=False
Ache=False,Chair=True,Sport=False,Back=False
Ache=False,Chair=True,Sport=False,Back=False
Ache=True,Chair=True,Sport=False,Back=True
Ache=False,Chair=False,Sport=False,Back=False
Ache=False,Chair=True,Sport=False,Back=False
Ache=False,Chair=True,Sport=False,Back=False
Ache=True,Chair=True,Sport=False,Back=True
Ache=False,Chair=False,Sport=False,Back=False
Ache=False,Chair=True,Sport=False,Back=False
Ache=False,Chair=True,Sport=False,Back=False
Ache=False,Chair=True,Sport=False,Back=False
Ache=False,Chair=True,Sport=False,Back=False
Ache=False,Chair=True,Sport=False,Back=False
Ache=True,Chair=False,Sport=True,Back=True
Ache=False,Chair=True,Sport=False,Back=False
Ache=False,Chair=True,Sport=False,Back=False
Ache=True,Chair=True,Sport=True,Back=True
Ache=False,Chair=True,Sport=False,Back=False
Ache=False,Chair=False,Sport=False,Back=False
Ache=False,Chair=False,Sport=False,Back=False
Ache=False,Chair=True,Sport=False,Back=False
Ache=False,Chair=False,Sport=False,Back=False
Ache=False,Chair=True,Sport=False,Back=False
Ache=False,Chair=True,Sport=False,Back=False
Ache=False,Chair=True,Sport=False,Back=False
Ache=True,Chair=True,Sport=False,Back=False
Ache=True,Chair=True,Sport=False,Back=False
Ache=False,Chair=True,Sport=False,Back=False
Ache=False,Chair=True,Sport=False,Back=False
Ache=False,Chair=False,Sport=False,Back=False
Ache=False,Chair=False,Sport=False,Back=False
Ache=False,Chair=True,Sport=False,Back=False
Ache=True,Chair=True,Sport=False,Back=True
Ache=True,Chair=True,Sport=False,Back=False
Ache=False,Chair=True,Sport=False,Back=False
Ache=True,Chair=True,Sport=True,Back=True
Ache=False,Chair=True,Sport=False,Back=False
Ache=False,Chair=True,Sport=False,Back=False
Ache=False,Chair=True,Sport=False,Back=False
Ache=False,Chair=True,Sport=False,Back=False
Ache=False,Chair=True,Sport=False,Back=False
Ache=False,Chair=True,Sport=False,Back=True
Ache=False,Chair=True,Sport=False,Back=False
Ache=False,Chair=True,Sport=False,Back=False
Ache=False,Chair=False,Sport=False,Back=False
